127.0.0.1 - - [06/May/2017:09:48:57 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [06/May/2017:09:49:21 +0530] "GET /hotel/img/banner-2.jpg HTTP/1.1" 200 131616
0:0:0:0:0:0:0:1 - - [06/May/2017:09:49:21 +0530] "GET /hotel/img/banner-3.jpg HTTP/1.1" 200 110777
0:0:0:0:0:0:0:1 - - [06/May/2017:09:49:21 +0530] "GET /hotel/img/h2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:09:49:21 +0530] "GET /hotel/img/h3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:09:49:21 +0530] "GET /hotel/fonts/fontawesome-webfont.woff2?v=4.4.0 HTTP/1.1" 200 64464
0:0:0:0:0:0:0:1 - - [06/May/2017:09:49:21 +0530] "GET /hotel/css/fonts/flexslider-icon.woff HTTP/1.1" 200 1268
0:0:0:0:0:0:0:1 - - [06/May/2017:09:49:21 +0530] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [06/May/2017:09:50:11 +0530] "GET /hotel/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:09:52:08 +0530] "GET /ang/a3.html HTTP/1.1" 200 1479
0:0:0:0:0:0:0:1 - - [06/May/2017:09:52:08 +0530] "GET /ang/text/javascript HTTP/1.1" 404 989
0:0:0:0:0:0:0:1 - - [06/May/2017:09:52:08 +0530] "GET /ang/js/angular.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:09:52:23 +0530] "GET /ang/a3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:09:52:23 +0530] "GET /ang/text/javascript HTTP/1.1" 404 989
0:0:0:0:0:0:0:1 - - [06/May/2017:09:52:23 +0530] "GET /ang/js/angular.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:09:52:23 +0530] "GET /ang/text/javascript HTTP/1.1" 404 989
0:0:0:0:0:0:0:1 - - [06/May/2017:10:16:54 +0530] "GET /ang/a3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:10:16:54 +0530] "GET /ang/js/angular.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:10:16:54 +0530] "GET /ang/text/javascript HTTP/1.1" 404 989
0:0:0:0:0:0:0:1 - - [06/May/2017:10:21:47 +0530] "GET /ang/a3.html HTTP/1.1" 200 1481
0:0:0:0:0:0:0:1 - - [06/May/2017:10:21:47 +0530] "GET /ang/text/javascript HTTP/1.1" 404 989
0:0:0:0:0:0:0:1 - - [06/May/2017:10:21:47 +0530] "GET /ang/a3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:10:21:47 +0530] "GET /ang/text/javascript HTTP/1.1" 404 989
0:0:0:0:0:0:0:1 - - [06/May/2017:10:21:54 +0530] "GET /ang/a2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:10:22:45 +0530] "GET /ang/a3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:10:22:45 +0530] "GET /ang/text/javascript HTTP/1.1" 404 989
0:0:0:0:0:0:0:1 - - [06/May/2017:10:23:05 +0530] "GET /ang/a3.html HTTP/1.1" 200 2565
0:0:0:0:0:0:0:1 - - [06/May/2017:10:24:06 +0530] "GET /ang/a3.html HTTP/1.1" 200 2061
0:0:0:0:0:0:0:1 - - [06/May/2017:10:30:06 +0530] "GET /ang/a3.html HTTP/1.1" 200 2413
0:0:0:0:0:0:0:1 - - [06/May/2017:10:30:26 +0530] "GET /ang/a3.html HTTP/1.1" 200 2433
0:0:0:0:0:0:0:1 - - [06/May/2017:10:33:30 +0530] "GET /ang/a3.html HTTP/1.1" 200 2443
0:0:0:0:0:0:0:1 - - [06/May/2017:10:33:30 +0530] "GET /ang/text/javascript HTTP/1.1" 404 989
0:0:0:0:0:0:0:1 - - [06/May/2017:10:33:53 +0530] "GET /ang/a3.html HTTP/1.1" 200 2445
0:0:0:0:0:0:0:1 - - [06/May/2017:10:33:53 +0530] "GET /ang/text/javascript HTTP/1.1" 404 989
0:0:0:0:0:0:0:1 - - [06/May/2017:10:34:27 +0530] "GET /ang/a3.html HTTP/1.1" 200 2446
0:0:0:0:0:0:0:1 - - [06/May/2017:10:34:28 +0530] "GET /ang/text/javascript HTTP/1.1" 404 989
0:0:0:0:0:0:0:1 - - [06/May/2017:10:35:00 +0530] "GET /ang/a3.html HTTP/1.1" 200 2449
0:0:0:0:0:0:0:1 - - [06/May/2017:10:35:00 +0530] "GET /ang/text/javascript HTTP/1.1" 404 989
0:0:0:0:0:0:0:1 - - [06/May/2017:10:35:22 +0530] "GET /ang/a3.html HTTP/1.1" 200 2447
0:0:0:0:0:0:0:1 - - [06/May/2017:10:35:22 +0530] "GET /ang/text/javascript HTTP/1.1" 404 989
0:0:0:0:0:0:0:1 - - [06/May/2017:10:35:41 +0530] "GET /ang/a3.html HTTP/1.1" 200 952
0:0:0:0:0:0:0:1 - - [06/May/2017:10:35:59 +0530] "GET /ang/a3.html HTTP/1.1" 200 953
0:0:0:0:0:0:0:1 - - [06/May/2017:10:41:42 +0530] "GET /ang/a3.html HTTP/1.1" 200 1059
0:0:0:0:0:0:0:1 - - [06/May/2017:10:42:47 +0530] "GET /ang/a3.html HTTP/1.1" 200 1187
0:0:0:0:0:0:0:1 - - [06/May/2017:10:43:19 +0530] "GET /ang/a3.html HTTP/1.1" 200 1182
0:0:0:0:0:0:0:1 - - [06/May/2017:10:43:55 +0530] "GET /ang/a3.html HTTP/1.1" 200 1194
0:0:0:0:0:0:0:1 - - [06/May/2017:11:14:29 +0530] "GET /ang/a3.html HTTP/1.1" 200 1217
0:0:0:0:0:0:0:1 - - [06/May/2017:11:14:33 +0530] "GET /ang/a3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:11:14:57 +0530] "GET /ang/a3.html HTTP/1.1" 200 1218
0:0:0:0:0:0:0:1 - - [06/May/2017:11:16:00 +0530] "GET /ang/a3.html HTTP/1.1" 200 1242
0:0:0:0:0:0:0:1 - - [06/May/2017:11:16:02 +0530] "GET /ang/a3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:11:16:03 +0530] "GET /ang/a3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:13:31:02 +0530] "GET /ang/a4.html HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [06/May/2017:13:31:11 +0530] "GET /ang/a4.html HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [06/May/2017:13:32:12 +0530] "GET /ang/a4.html HTTP/1.1" 200 1269
0:0:0:0:0:0:0:1 - - [06/May/2017:14:11:50 +0530] "GET /ang/a4.html HTTP/1.1" 200 1289
0:0:0:0:0:0:0:1 - - [06/May/2017:14:11:50 +0530] "GET /ang/js/angular.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:14:13:59 +0530] "GET /ang/a4.html HTTP/1.1" 200 1310
0:0:0:0:0:0:0:1 - - [06/May/2017:14:20:29 +0530] "GET /ang/a4.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:14:22:15 +0530] "GET /ang/a4.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:14:38:11 +0530] "GET /ang/a4.html HTTP/1.1" 200 1315
0:0:0:0:0:0:0:1 - - [06/May/2017:14:43:09 +0530] "GET /ang/a5.html HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [06/May/2017:14:43:09 +0530] "GET /ang/js/angular.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:14:43:19 +0530] "GET /ang/a5.html HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [06/May/2017:14:43:27 +0530] "GET /ang/a5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:14:43:27 +0530] "GET /ang/a5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:14:43:27 +0530] "GET /ang/a5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:14:43:27 +0530] "GET /ang/a5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:14:43:27 +0530] "GET /ang/js/angular.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:14:43:48 +0530] "GET /ang/a5.html HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [06/May/2017:17:28:14 +0530] "GET /ang/a5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/May/2017:17:28:21 +0530] "GET /ang/a4.html HTTP/1.1" 200 1315
