what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493896523559
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493896529480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493896533101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493896534731
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.launchShortcut.run",1493896534740
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493896534767
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493896534784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493896537346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493896566708
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493896568788
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493896591978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493896632544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493896687112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493896697677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493896701790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1493896709479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1493896709965
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493896711173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493896712278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493896719900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493896738364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493896739464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493896747429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493896760232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493897558176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493897560658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898032774
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493898087602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493898089947
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493898101560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493898104091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493898119219
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493898121170
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493898122299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493898195083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898196814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898210329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493898248616
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493898251585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898257651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898259478
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.launchShortcut.run",1493898259488
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493898259517
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493898259534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493898266158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898267766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898279400
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493898283477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493898307120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898308501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898320682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493898329341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898330781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898509207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898538690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898554385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493898628860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493898631591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493898639239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898648546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898656256
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493898666435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898667746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898677471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898686915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898694839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493898703403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898705595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898714830
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493898717350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898721887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898724511
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.launchShortcut.run",1493898724528
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493898724573
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493898724590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493898732035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898734290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898744862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898746850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898750000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898750458
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493898753153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898761410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898791334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898818362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898831005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493898844094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898845202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898854982
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493898856913
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493898858093
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493898862657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898914777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898933125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898939865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898983693
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493898991631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493898996000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493899010437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493899017141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493899018905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493899025884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493899030677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493899032008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493899037348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493899039207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493899318282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493899324782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900698440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900706997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900737864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900769435
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900774888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493900785715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900791628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900804605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900806179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900816192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900822219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900882784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493900892589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900894075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900901249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900903435
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493900982183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493901070724
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493901077932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493901081418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493901091071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493901092266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493901098215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493902651532
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1493902672544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493902675458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493902778669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493902784106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493902788262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493902793993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493902821643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493902823813
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493902831162
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493902840845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493902871506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493902889381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493902897281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493902921460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493902977449
executed,command,,,"AUTOGEN:::org.eclipse.wst.html.core.htmlsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1493902999751
executed,command,,,"AUTOGEN:::org.eclipse.wst.html.core.htmlsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1493903000975
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493903002005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493903004712
executed,command,,,"AUTOGEN:::org.eclipse.wst.html.core.htmlsource.ruler.actions/org.eclipse.ui.texteditor.BookmarkRulerAction",1493903004720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493903007204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493903025112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493903027819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493903032479
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493903112675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493903118024
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493903119371
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493903121415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493903125992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493903127469
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.launchShortcut.run",1493903127479
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493903127507
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493903127524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493903130452
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493903132899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493903143638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493903145275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493904642255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493904642427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493904643691
started,bundle,org.eclipse.wst.jsdt.debug.core,1.1.0.v201109150205,"org.eclipse.wst.jsdt.debug.core",1493904643737
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493904643893
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1493904644108
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1493904644124
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1493904644124
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1493904644124
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1493978665165
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1493978665166
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1493978665167
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1493978665168
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1493978665169
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1493978665169
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1493978665170
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1493978665170
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1493978665171
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1493978665172
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1493978665172
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1493978665176
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1493978665177
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1493978665178
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1493978665178
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1493978665179
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1493978665179
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1493978665180
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1493978665189
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1493978665191
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1493978665192
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1493978665193
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1493978665193
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1493978665194
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1493978665195
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1493978665195
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1493978665196
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1493978665196
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1493978665197
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1493978665197
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1493978665198
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1493978665199
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1493978665199
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1493978665200
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1493978665201
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1493978665201
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1493978665202
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1493978665202
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1493978665203
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1493978665204
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1493978665204
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1493978665205
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1493978665205
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1493978665212
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1493978665213
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1493978665214
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1493978665214
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1493978665215
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1493978665216
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1493978665219
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1493978665220
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1493978665220
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1493978665221
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1493978665221
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1493978665231
started,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1493978665236
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1493978665237
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1493978665238
started,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1493978665238
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1493978665240
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1493978665241
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1493978665241
started,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1493978665242
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1493978665243
